Feature1,Feature2,Target
0.324083969394795,1.3744372984904705,True
-0.38508228041631654,2.395803533437409,False
-0.6769220003059587,2.494030186282739,False
0.6116762888408679,2.260673765823907,True
1.030999522495951,1.4496948461545798,False
0.9312801191161986,1.3283766320619486,False
-0.8392175232226385,1.9744459290085548,False
-0.3092123758512146,3.1727290192593647,True
0.33126343140356396,2.5436001545944324,True
0.9755451271223592,1.629385667913894,True
-0.47917423784528995,2.771698710648345,True
-0.18565897666381712,-0.8485426206300755,False
-1.1063349740060282,3.1487657003721035,True
-1.1962066240806708,0.26028622122190037,False
0.812525822394198,1.6375590585968678,True
1.356240028570823,0.8803301053738561,False
-0.07201012158033385,0.7053185242790942,False
1.0035328978920242,3.1608267873785194,True
0.36163602504763415,1.5322987986881087,True
-0.6451197546051243,2.346503881730716,True
0.36139560550841393,1.953079421120816,True
1.5380365664659692,2.4770408272231217,True
-0.03582603910995154,2.076821891060255,True
1.5646436558140062,0.7170077758114304,True
-2.6197451040897444,2.99626681944714,False
0.8219025043752238,1.5062434168386876,True
0.08704706823817121,0.44341810134024895,False
-0.2990073504658674,1.5718848390340874,False
0.0917607765355023,3.500759790634311,True
-1.9875689146008928,2.8502217421134928,False
-0.21967188783751193,1.6513478655921408,False
0.3571125715117464,1.6507422956815712,True
1.477894044741516,1.6783649487826173,True
-0.5182702182736474,4.076747983560841,True
-0.8084936028931876,2.3819354522315535,False
-0.5017570435845365,2.4300416471910697,False
0.9154021177020741,3.030283454031842,True
0.32875110965968446,2.2387891590265134,True
-0.5297602037670388,1.740957854179297,False
0.5132674331133561,1.8036501509150218,True
0.09707754934804039,1.928398740585936,True
0.9686449905328892,1.9627777634901584,True
-0.7020530938773524,2.7276295436369797,True
-0.3276621465977682,2.0519458858072994,False
-0.39210815313215763,2.732640077215579,True
-1.4635149481321186,1.9192834198914177,False
0.29612027706457605,2.0786351903160907,True
0.26105527217988933,0.0017993154678923595,False
0.00511345664246089,2.9163276747024813,True
-0.23458713337514692,2.346488475897993,True
-1.4153707420504142,2.9980101098596523,False
-0.42064532276535904,-0.8962553781936893,False
-0.3427145165267695,4.088374704780728,True
-0.8022772692216189,1.8604103718448262,False
-0.16128571166600914,3.1081828167375165,True
0.4040508568145384,0.9600940728744691,True
1.8861859012105302,2.6127739050625696,True
0.17457781283183896,0.9465844368263439,False
0.25755039072276437,1.3762310393041948,False
-0.07444591576616721,3.914031353866786,True
-1.9187712152990415,1.8093175992366535,False
-0.026513875449216878,2.217432873179723,True
0.06023020994102644,2.870067730688754,True
2.463242112485286,2.4956818879726046,True
-0.19236096478112252,2.1504189051435763,True
0.30154734233361247,2.3649610024662255,True
-0.03471176970524331,4.403415585238275,True
-1.168678037619532,1.9423812029664147,False
1.1428228145150205,2.2010990467149676,True
0.7519330326867741,3.0506543960076122,True
0.7910319470430469,3.105525932957984,True
-0.9093874547947389,3.18703030556038,True
1.4027943109360992,2.6387302220291846,True
-1.4018510627922809,0.8569950872695165,False
0.5868570938002703,3.633431532301096,True
2.1904556258099785,0.853654606981312,True
-0.9905363251306883,2.302635465239033,False
-0.5662977296027719,1.2457241499806422,False
0.09965136508764122,1.9358616534070074,True
-0.5034756541161992,2.3287624103034803,True
-1.5506634310661327,2.321357215450273,False
0.06856297480602733,2.421920754235285,True
-1.0623037137261049,3.613711269058647,True
0.4735924306351816,2.45353430151398,True
-0.9194242342338032,1.7558433647093512,False
1.5499344050175394,2.964087168288357,True
-0.7832532923362371,3.1894704889246404,True
-0.3220615162056756,0.7723921848630075,False
0.8135172173696698,2.597400069849858,True
-1.2308643164339552,2.701172742310898,False
0.22745993460412942,1.702436496640008,True
1.307142754282428,3.3757068133116195,True
-1.6074832345612275,1.8499444129674734,False
0.1846338585323042,2.1255764534715422,True
0.25988279424842353,1.8269281757161304,False
0.7818228717773104,2.0155790475814674,True
-1.236950710878082,0.9037249131047982,False
-1.3204566130842763,0.5599491174057056,False
0.5219415656168976,3.594505063224972,True
0.29698467323318606,1.1530386516816722,False
0.25049285034587654,1.0086076505436927,False
0.3464482094969757,-0.1533901136037148,False
-0.6800247215784908,1.3610382523104978,False
0.23225369716100355,0.6769102065925017,False
0.29307247329868125,3.642015160136369,True
-0.7143514180263678,3.009817089342634,False
1.8657745111447566,1.3118496548222762,True
0.4738329209117875,4.252435805344309,True
-1.1913034972026486,2.9817654869915944,True
0.6565536086338297,1.6751686164913775,True
-0.9746816702273214,-0.4994057148735731,False
0.787084603742452,4.290942572590742,True
1.158595579007404,0.610427533236404,True
-0.8206823183517105,0.3546012530431082,False
0.9633761292443218,3.0225704320096405,True
0.4127809269364983,4.439752406339273,True
0.82206015999449,3.384272818510518,True
1.8967929826539474,2.56390912005236,True
-0.2453881160028705,2.594754341665286,True
-0.7537361643574896,2.853415558780308,True
-0.8895144296255233,2.7589285897867653,True
-0.8158102849654383,2.281191423969376,False
-0.0771017094141042,2.104201103951876,False
0.3411519748166439,1.9374068721004776,True
0.27669079933001905,1.2460354111333238,False
0.8271832490360238,1.719324923133226,True
0.01300189187790702,0.30704318580461454,False
1.4535340771573169,1.9016603732052502,True
-0.2646568332379561,1.0114088928490825,False
2.720169166589619,0.8964106827842291,True
0.6256673477650062,2.1798941511534786,True
-0.8571575564162826,3.3920022863445993,True
-1.0708924980611123,2.918316606002313,False
0.4824724152431853,0.429499396376823,False
-0.2234627853258509,1.0103718634296626,False
0.714000494092092,2.940771187988216,True
0.47323762457354485,1.0175126064616904,False
-0.07282891265687277,1.7753668500029753,False
-0.846793718068405,2.550052099024552,False
-1.5148472246858646,1.0316555451363647,False
-0.4465149520670211,2.10537550614596,False
0.8563987943234723,0.6659745050817956,False
0.21409374413020396,1.3986323560487863,True
-1.245738778711988,2.319781934142537,False
0.173180925851182,0.4070062664683307,False
0.3853173797288368,2.440474737960399,True
-0.883857436201133,1.9803622010733188,False
0.1537251059455279,2.5524899544171475,True
0.058208718445999896,2.2239141340646613,False
-1.142970297830623,3.364140429973844,True
0.3577873603482833,2.125224502647907,True
0.5607845263682344,1.570594458874747,True
1.083051243175277,2.122297503032284,True
1.053802052034903,2.543298029036388,True
-1.377669367957091,2.0488600703257043,False
-0.9378250399151228,2.040591691203882,False
0.5150352672086598,1.2980083121932446,True
0.5137859509122088,1.3370990824490518,True
0.5150476863060479,0.5973947282003065,False
3.852731490654721,3.7495767431869393,True
0.570890510693167,0.7561367646087149,False
1.135565640180599,1.3070948022040927,True
0.9540017634932023,1.2815927344308027,True
0.651391251305798,2.8949243769444415,True
-0.3152692446403456,1.7050503217079722,False
0.7589692204932674,3.247742072673734,True
-0.7728252145375718,1.3265093757561315,False
-0.23681860674000887,2.278994162223802,True
-0.48536354782910346,1.1646529467402427,False
0.08187413938632256,4.145149127773388,True
2.3146585666735087,0.8124015809704872,True
-1.867265192591748,2.3098207102270276,False
0.6862601903745135,2.6337768809320985,True
-1.6127158711896517,2.4137990974514985,False
-0.47193186578943347,1.8147123411222916,False
1.088950596967366,1.8701793002665739,True
0.06428001909546277,2.0438114719791094,True
-1.0777447779293061,1.8529979983715115,False
-0.7153037092599682,2.9638791167949097,False
0.6795977489346758,4.210523001591351,True
-0.7303666317171367,1.4425082149921664,False
0.21645858958197486,0.6301970204209222,False
0.045571839903813784,1.9117179516487453,False
-0.6516003476058171,4.579709337654318,True
2.1439440893253257,1.1963254320302692,True
0.6339190223180112,3.6391168054440675,True
-2.025142586657607,3.6777008140764407,False
0.18645431476942764,1.4464117582920055,False
-0.661786464768388,2.5689830791852755,False
0.852433334796224,3.628396623128538,True
-0.7925207384327007,1.6208722590125129,False
-0.11473644146689901,1.7964196398976382,False
0.5049872789804571,1.4183190860513561,True
0.8657551941701215,0.9852432693071331,False
-1.2002964070557762,1.350722454933993,False
-0.3345012358409484,0.7760597332377435,False
-0.4749453111609562,2.034083468259226,False
-0.6533292325737119,1.2300267689413582,False
1.7654542402810969,2.233785911790748,True
0.40498171096095553,0.4441043537963727,False
-1.2608839543350452,2.330880232214457,False
0.9178619470547761,2.8335289616089248,True
2.1221561970126332,0.006264357428544587,False
1.0324652605511468,2.374056569847572,True
-1.5193699659540134,3.2276689924732924,False
-0.48423407286625136,0.7903589813087946,False
1.2669111491866227,3.6725723868377034,True
-0.7076694656187807,2.4190190093660453,False
0.44381942814622843,1.2949881442415911,False
0.7746340534293368,1.944230922342294,True
-0.926930471578083,2.5583269125217223,False
-0.05952535606180008,2.0760053914124117,True
-3.2412673400690726,2.538755992446369,False
-1.0243876413342898,1.0793264069206336,False
-0.2525681513931603,2.1693608240360778,True
-1.2477831819648495,0.5862855030950198,False
1.6324113039316352,1.8887739386512996,True
-1.4301413779606327,1.0960923585352103,False
-0.44004448669698376,1.2644700574102334,False
0.13074057728609134,3.2360931752104376,True
1.4412732890661155,3.091310120594269,True
-1.4358621511794394,2.609138120907177,False
1.1631637521549596,0.907687235327421,False
0.010233061019587049,1.6835915503051981,False
-0.9815086510479509,3.2130976999791834,False
0.46210347426327075,2.141716913639905,True
0.19905969557347003,4.319329539981695,True
-0.6002168771587947,2.393317839394372,False
0.06980208499001891,2.1920491164900318,True
-0.3853135968617602,1.6908835357974987,False
0.11351734525124804,2.1335409047822824,False
0.6621306745210467,1.847530163619456,True
1.586016816145352,2.7081086766885907,True
-1.237815498826849,2.9567023167945843,False
2.1330333746562666,1.2140105394920506,True
-1.9520877995225019,0.668767046442222,False
-0.15178509503558332,0.16379462689670343,False
0.5883172064845765,2.507991326912544,True
0.28099186773503265,0.8966333938261264,False
-0.6226995198205938,-0.15289059295248286,False
-0.20812225035727522,2.3885786045309643,True
-0.4930009346588328,4.492999517432791,True
-0.5893647569442115,1.9939290884601066,False
0.8496020970210246,2.8384907744516417,True
0.35701548596504734,2.081829358547565,True
-0.6929095952606542,1.9011103468088573,False
0.8995998754332507,2.9190764829877685,True
0.30729952087660933,1.7097254558113486,True
0.8128621188389601,2.267392314071903,True
0.6296288419236122,2.3216978061960134,True
-0.8289950109220723,1.3319095463569512,False
-0.5601810401969696,2.992042349536523,False
0.7472936051232618,1.8250402433045914,True
0.6103702654334648,1.2442548405071552,False
-0.020901593964148132,2.5365098435704034,True
0.117327383308782,1.1015320182089627,True
1.277664895788425,2.0281811573691284,True
-0.5915713888358299,1.9908810033557964,False
0.5470973811700379,3.085895565831578,True
-0.20219265243389406,2.4746982328799527,True
-0.2176812032272203,1.974973041254856,False
1.09877685198719,2.817766299200287,True
0.8254163489880298,3.3902075490173136,True
0.8135096360006385,2.557810306351862,True
1.305478807154329,2.0103526198433808,True
0.02100384163275905,0.6881637676498404,False
0.6819529712949639,0.9348863369246274,True
-0.31026675659345604,1.6947752956453324,False
0.3241663524884421,1.3904877978407169,False
-0.13014305436768459,1.813028697014554,False
0.09699596499271819,2.056649924897107,True
0.5951570254369136,2.5296927543567307,True
-0.8182206832334725,1.929501221940909,False
2.0923872756854602,2.4865016438262018,True
-1.006017381499702,2.06447441481012,False
-1.2141886127877322,0.0245334336461287,False
1.1581108735000678,1.0606646061812457,False
0.7916626939629359,1.8559124442783845,True
0.6241198170521551,0.7903052571588924,False
0.6283455092642799,2.5999287299962046,True
-0.012246772846914623,3.5307508323436974,True
-0.8972543714858315,3.218761851697317,True
0.07580455819372633,1.786557129069792,False
-0.6771617115121117,3.4907261368499523,True
0.9751197334177512,2.1486674572021114,True
-0.14705738150213865,1.6629140288819606,False
-0.8254971967925115,1.3865973364590602,False
-0.32138584165299344,1.6975303135118716,False
0.41293145427562433,1.6118231814587713,True
-0.5637245528039747,2.1704162223754877,False
-0.8222203955664315,2.1605739810498648,False
0.2436872114919123,2.0030460201534144,True
0.24496657110872277,2.43693816974635,True
-0.5069431753711298,3.1906462747863413,True
-0.4710383056183228,2.949554135441324,False
0.2320499373576363,0.5151020315500965,False
-1.4480843414973241,-0.5539211349019548,False
-1.4074637743765552,2.9343199112392737,False
-0.718444221252436,0.6331213015845789,False
-0.21344715171184725,1.7752345981073165,False
0.3109075655980046,0.8298869739406405,False
1.475356216949552,0.1980195624199803,False
0.8576596232020194,2.541462728204788,True
-0.1599385299634271,2.759155160302647,False
-0.01901620790268883,1.4234895992732806,True
-1.0025293646378088,-0.5910422921449099,False
-0.01851313599238993,1.4537555517475171,False
-0.2886586389201383,2.3918040054025465,True
0.3227185603380895,0.5210884312258712,False
-0.827230943552323,2.1833599197791558,False
0.5193465142411723,1.9846901508270045,False
1.5327389130025777,2.5792914996010885,True
-0.1087601484568576,2.1195803684141534,False
0.40171172209894146,1.0269310591184446,False
0.6901439917111125,3.1965715016644913,True
-0.40122047188583626,1.84147042697303,True
0.22409248181041677,1.9726954604900682,False
0.01259240078179486,1.066732040926804,False
0.09767609854883172,1.5567177488084898,False
-0.7730097838554665,1.1151972859730992,False
0.024510174258942714,1.827053940076577,False
0.49799829124544975,3.7117084801423434,True
1.4511436077950417,0.6280988570686437,True
0.9592708260852069,0.38643860212325887,False
2.1531824575115563,3.4711703274936085,True
-0.7673475628880495,1.790676322848134,False
0.8723206367206782,1.3309272613400833,True
0.18334200573835174,3.0399046873960764,True
2.1898029332176723,1.394384460263136,True
-0.8082982853551515,3.826009713546936,True
-0.8397218421807761,2.6779258713392693,False
-0.5993926454440222,1.5120885918542974,False
-2.123895724309807,4.1573082132655035,True
-0.525755021680761,1.3942850769966615,False
-0.759132661553698,2.742095372009307,False
0.15039378647620763,2.299292580406492,True
0.34175597577715944,3.301741289398798,True
1.8761708392158862,3.561511196726853,True
0.9504238381860503,2.0320041490657665,True
-0.5769036556624031,1.2465821296538167,False
-0.898414671348358,2.4599721429391166,False
0.4919191715065057,1.3222846302478939,False
-1.3202332070206422,4.013387247526623,False
1.8314587658543537,2.1365353310827375,True
1.179440120721287,1.6346784486878914,True
-0.4691756521047048,2.1846803058649082,False
-1.7131345290908775,0.6528737104703035,False
1.3538723741654128,1.0283859614893485,False
-0.11453984525261789,3.2004139079444256,True
1.2378163119734618,1.3431057210286044,True
-1.594427658794367,0.9530890173180604,False
-0.5993750229537729,2.536652752527286,True
0.005243699718183166,3.185704154662997,True
0.046980593764742055,2.718953310665067,True
-0.45006547147924364,2.9960476858058165,True
0.6228499323474987,1.2432049114305392,True
-1.0676204293825944,0.5781893332581562,False
-0.1423794850212935,3.5013336519554867,True
0.12029563171189886,1.6773201611578643,True
0.514438834058749,1.7491669835449526,False
0.7116148780888898,3.3281941418490577,True
-1.1246420918378692,2.55623000940066,True
-1.5341141707356223,2.4558877720816077,False
1.277676821898509,4.165002344901084,True
0.33231401197959165,1.356481769619857,True
-0.7484865365565536,2.927840128081237,True
1.551151975522523,2.0570131248970847,True
0.11567463429285867,2.268592278863257,True
1.1792971840638264,3.5284684264125317,True
0.06751848141010895,2.507835756289624,False
2.060747924881987,2.538296079049633,True
1.7553408424432044,3.072507337309802,True
-0.2489641484790735,1.6350472704571146,False
0.9715709509543554,1.1607903326609936,True
0.6453759495851475,0.9551908059789664,False
1.3686315575323487,0.03364341062399823,False
-0.9649234605801045,4.056207129940322,True
0.6860514599984393,0.8967916342783169,False
1.0584244868495878,1.778746376414228,True
-1.7587394864231143,1.7231867001110794,False
-1.183258512665775,2.3074066978091006,False
-2.0392321777601006,2.8157372125392968,False
-0.26940683444455776,2.8604734883597454,True
0.7175422557959623,1.4169225614310617,True
1.502357052096028,1.8328782862135884,True
0.07409478041977519,2.2825799504882998,True
1.6286155455712918,1.7513088738164528,True
-1.3801014582148914,3.6073455760199926,True
-1.7033824393551547,2.4909749516382513,False
-0.05554769889661878,2.7348777860498172,False
0.3840654489393073,2.662881268667413,True
-0.03269474809409311,3.173473857485325,True
-2.0674421000398766,2.1810215587037067,False
-0.08912003951278841,0.7031680520441534,False
-1.3044695005048532,2.3996879517526417,False
0.6696725488300385,1.348643106208171,True
0.36659824609684827,1.4713833182502432,False
-0.9398797863273552,2.586364018755093,False
-0.5138669173366935,3.238283071433636,True
-1.0592135218889516,2.0212715767360616,False
-0.06267909727317188,2.3088330125989636,False
0.9551423205012383,3.702214944635238,True
-0.9857260463355437,2.2407531794885682,False
0.5040465155178444,4.601683114180394,True
-0.5302576183724408,2.5655096456315443,True
-0.7928728322623442,0.2392372408441823,False
-0.10703035995455783,2.7533416211045325,True
-1.035242322419374,2.3811583848827778,False
-0.553649305347182,3.2897527540827456,True
-1.1978778925888485,2.6731813512699585,False
1.9647251329163893,1.8615440160162262,True
0.03526355197172861,0.7757017637106343,False
-0.6997255079925856,1.7909767427139747,False
0.213979910734222,1.1494795457906999,False
-0.11232804969082982,1.4194765501952773,False
-0.22096959953322298,2.5885784044206095,True
0.6141667000434252,3.6699045043514062,True
0.7575077100473051,2.3946715298229813,True
-0.5305011476105275,0.8041169379648156,False
-0.57581824064468,2.4446026682201407,False
-0.275051697151644,3.196631486645651,True
-2.301921164735585,1.390217095680618,False
-1.5151910621985523,1.8659828333270823,False
1.3668742674445247,2.0146881947291972,True
1.6449677135012837,1.21510168691776,True
-0.24903603955637832,2.6482804338438592,True
0.5765569630557664,1.8790518513922185,True
0.3112501545435361,2.419532443907028,True
3.0788808084552377,1.1125078221979,True
1.1195749114345768,1.5625416996765895,True
-0.12791759148076653,2.7223813578277714,True
-0.9555404406004258,1.627166847908233,False
-1.6064463202575725,3.726963851233405,True
0.2034636358672231,1.6003638143853975,False
-0.7563507452843033,2.224684725751886,False
-1.4222537095976742,2.9325908318730898,False
-0.6465728842425266,0.5816342670669683,False
-1.081548003614395,0.23919118801922412,False
1.6871416350725648,0.47434368542990524,True
0.8816397569494505,3.262584103427182,True
-0.007972641316617372,1.4481418541075533,False
1.4799441388900259,4.558199285668252,True
0.0773683076476183,1.4357524013426115,False
-0.8612842013282637,2.184551303197037,True
1.5231240772696573,3.5421099525678756,True
0.5389100436846587,4.006092888159123,True
-1.0372461543264564,4.061503576636397,True
-0.1903386780836082,3.2083662305931426,True
-0.8756182533847572,3.0240625258114626,True
-1.382799730964336,2.592526949201183,False
0.9261775475316414,2.7783610761666377,True
1.9094166404701305,1.4488142836714666,True
-1.3985675738191412,1.181801116577693,False
0.5629692366905709,1.996625542589048,True
-0.6506425691218269,1.8298153774750716,False
-0.48712538376469605,1.5467719506727249,False
-0.5923939242388692,2.6963874474567153,True
-0.863990769679816,2.9553052085705107,True
0.04852162794482699,2.0884068862918475,False
-0.8309501164110378,3.477530081055262,False
0.2704568257798388,0.858310885866495,False
-0.05023810944913695,1.806340540720282,True
-0.23894804686640975,1.2831776793971952,False
-0.9075636620415979,0.13346338292694004,False
-0.5767713305683327,1.9173193141573008,False
0.755391225825756,1.8782524916167165,True
0.5009171876243808,3.513449743242131,True
-0.977555244798551,2.6308116845547778,False
0.09933230542922587,0.9758131756707951,False
0.751387123371789,3.854092566334188,True
-1.6694052811213718,3.221033695525353,False
0.543360192379935,2.582097703468616,True
-0.6626237589458467,1.773515901150168,False
0.5705986685931593,1.0405607632765204,False
-0.7632591565425169,1.627793223928947,False
-1.804882100664519,3.088748619704186,False
-1.6275424378831627,3.884586305934609,True
0.048084946661381994,3.543243528272189,True
0.25972250172148187,1.511150578213726,True
-0.9043166251044086,0.8803825667109888,False
0.6385924587773739,2.140886246911204,True
-1.6615200622689599,0.23156063443714836,False
-0.06607979864731657,2.3231677141847813,True
-1.2110161997624567,1.8523974137013313,False
-0.6518361078021592,1.5339634981317578,False
0.047398671316414016,0.40529693273320455,False
-0.8604133652839524,2.5136001065697164,True
-0.38455554422982535,1.4672991603380887,False
1.0062928092144405,0.830083164289712,False
-0.5768918695231487,-0.8722622132816493,False
0.8356921120651418,1.9724850949493637,True
-1.129706854657618,3.772251596669744,True
0.5298041779152828,3.66125921454787,True
1.4415686206579004,1.5429037434137283,True
-2.4716445001272893,1.3977879396382193,False
-0.7968952554704768,2.4687742560750237,False
0.57707212718054,1.0016145608117086,False
-0.2030453860429927,2.3017918998194657,False
0.37114587337130883,2.76608027838469,True
-0.6039851867158206,3.2269332238843074,True
0.08658978747289992,1.899845923520047,False
-0.15567723539207948,1.7963262498230341,False
1.1677820616598074,1.122017413243439,True
0.2544208433012131,1.1731196459601398,False
0.3376026620752022,1.7735211080984732,False
-0.4118769661224674,2.367365506816178,True
-0.48760622407249354,2.9135846262332494,False
-0.4325581878196209,1.1968210493196552,False
0.39445214237829684,3.4926885689595215,True
-0.42098448082026296,1.7288763989574312,False
0.2897748568964129,1.9786327056515638,False
2.075400798645439,1.2527883208521766,True
0.8711247034316923,-0.4242402602729416,False
-0.32602353216784113,2.8840453963610497,True
1.2012139221639448,2.7368438970924336,True
-0.4080753730215514,1.7186724428817866,False
-2.038124535177854,2.066990717224872,False
-1.008086310917404,2.5159392177040996,False
-1.8707919210258557,0.4374541431134573,False
-0.35151348404130867,1.4709473226537053,False
0.0184183791895517,2.7942646796218273,True
1.6764373122752827,0.7457105768307506,False
0.32692737376416264,2.293557932166629,True
-0.21910052880886424,0.643418195376595,False
0.8294055811834892,2.4664299824335263,True
-2.211135309007885,1.9643585177025165,False
0.23561455810856594,0.38486818409449053,False
0.7708651938869668,3.164739354457171,True
-1.4785862457798415,1.2654084232019507,False
1.143754043206929,1.1897475629856191,True
0.3384964074944141,2.200569197230943,True
-0.4152879139008013,3.148637349428715,True
0.6327818661062848,0.984178181021603,False
2.270692857804396,2.061679849847972,True
0.18186625505849516,2.428816500330573,True
0.24822058630033608,2.693105607263144,True
-0.4593608995402441,2.176441555277225,False
-0.8498443694647918,1.6329721609166776,False
0.8303358165442456,1.1724097793512804,False
-0.8560838259088672,2.0861438830463745,False
0.07156623721939247,0.9278609880143931,False
-0.4776574467651167,-0.9213504834946074,False
0.47897982574639186,2.436559804157668,True
0.3336621052869483,2.9039348410861954,True
1.0375399442578992,-0.3629324355418384,False
-0.510016398854747,0.9902692952900625,False
-0.26987493529337125,2.619154261005198,True
-0.9787637157823074,4.057495469711698,True
-0.4442932600761116,2.020793707675408,True
0.3773004930448522,1.2719970587708656,False
0.7569886166453519,1.8171035588951598,False
-0.9221653241776254,3.374876419148185,True
0.8696059201056602,1.3540358208754646,False
1.355637858804951,1.2008079933497464,False
0.41343490322370086,1.5172564778179676,False
1.876795812558066,1.0466713917412878,True
-0.773789199103573,2.1226703159947955,False
-1.244654703311417,3.6246784584695604,False
-1.7787202489042786,2.3230792731160292,False
1.496044311489183,1.7476464978737125,True
0.6543656563540577,1.708188731084456,True
-0.05558467091045507,0.43680919130334295,False
0.2799686263198203,2.883109777147159,True
-1.1254890472983765,1.922162802987198,False
2.4457519796168263,1.8195200864093743,True
0.1292211819752275,5.19310756784486,True
0.10939479460489289,2.298752908365686,True
0.725766623898692,1.2482089499048157,True
0.4810092317367132,1.5736424037944567,True
0.22388402427913137,3.148445709196755,True
-0.7904744554453119,2.1132704105377647,False
0.4714683571359957,0.5617220216826333,False
1.8820244964750337,2.9192289345752034,True
1.3454200461549777,1.331855914461006,True
1.593186626639397,3.8732977762175453,True
-0.5112156764311852,3.0800480657146485,True
-0.9896048202585809,1.5526781043412488,False
-0.12578692009964815,3.281016361735113,True
0.055724912288694604,2.0678555105274032,False
1.0941915184709485,2.8527736751222195,True
-1.6924646297148194,2.484732817294475,False
1.5295503194606137,1.1536433450091264,True
-0.15800789857898942,1.356450167682538,False
-0.42688106994742003,3.029960817581161,True
-1.0121043752601675,1.665224667893459,False
-1.6548566718657693,1.5963515367580032,False
0.8231705839619146,1.044877420650647,False
0.07331796718840389,2.423599065593461,True
-1.2899608997410539,4.062524919243145,True
-1.295078772063616,0.9324670857457271,False
-0.3357846992901282,2.0242194566727583,True
1.669021525289393,3.4122205554154292,True
-0.2595913513636048,1.9203586087542848,False
-1.5031429531181062,2.452371796249734,False
-0.24574306408594432,0.9376064718531203,False
-0.2727235697476705,2.4283070972076484,False
-2.6968866429415717,1.8128557349954513,False
-0.05429486651781221,2.985729995679863,True
-0.23093453020867796,3.187386051564751,True
0.6962063648134184,4.589563642018614,True
1.8489560949453452,2.5796331732135758,True
1.1265650295477574,2.3257963165821662,True
-0.26888869055483056,2.194384301577336,True
-1.1065259087416703,1.6468337071893115,False
2.5733598032498604,2.3384838434616912,True
0.05921843401448826,1.7045985898609706,True
0.013929291912946203,2.168460976269614,False
-0.024125087110003277,3.31759753560796,True
0.19808476076785494,0.9934574347203589,False
-0.14436041192394247,3.1398785611290454,True
-0.5736620068802363,3.3171150673398655,True
-0.5468589412403921,1.8819314730089212,False
-0.03275327021599839,-0.12185489900859459,False
-0.543424771133765,1.3921780129055676,False
-0.7128457826771644,3.296994546561109,True
0.10643022769189683,1.9771319377011178,False
-0.2549772174208553,1.0006977677050892,False
1.5039929885826886,1.4952250787717825,True
-2.650969808393012,2.840620026504553,False
1.0915068519224618,2.5467335682013794,True
1.246085192497629,1.7610679008303056,True
-2.0733902324081495,1.6331755881853125,False
-0.34268759408034877,1.608241850956178,False
-0.37144086599579146,1.0775898155014976,False
-1.4075116947178212,3.6153756894694418,False
-0.7778166875908753,1.67767953078866,False
-1.1105758454658288,3.2171585208254965,True
1.7522704434236227,3.5213160519224513,True
0.9356783931474612,2.9983108981479605,True
1.2715550949941588,1.5683796872819515,True
0.7216720640432351,2.4037300903366097,True
-1.1290517712172292,1.9758043936090839,False
-0.5245202662797737,1.0962981392698719,False
0.48937456122791806,2.3243592817216028,True
-1.2221278088919454,0.8209602088401975,False
0.7129984301723881,3.1876793884615635,True
-0.24032539815813503,1.535382702701607,False
-0.3748208075495975,2.2011596558728392,False
0.7109599682034915,2.283287871546142,True
0.44426331148603976,1.7410950262959226,True
-0.3609661658190799,2.586693801475275,False
1.159329803364248,1.5250963433774756,True
-1.0810633275998973,2.871297297457244,False
0.6159356069442637,0.6540203197532515,False
0.5931012579683838,2.1263795795464118,True
-0.3095464393139903,3.9389289990582848,True
0.326133022242118,0.9996686753944253,False
